SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,1,0,0.1282051282051282,10,0.8263990135760985,0.9999999999999999,0.1
22,1,0,0.2564102564102564,10,0.8266582543111416,0.9999999999999999,0.1
22,1,0,0.3846153846153846,10,0.8270535584795017,1.0,0.1
22,1,0,0.5128205128205128,10,0.8276605259978367,1.0000000000000002,0.1
22,1,0,0.641025641025641,10,0.8284733981357528,1.0,0.1
22,1,0,0.7692307692307692,10,0.8294034125199222,0.9999999999999996,0.1
22,1,0,0.8974358974358974,10,0.8304558241549513,1.0000000000000007,0.1
22,1,0,1.0256410256410255,10,0.8317791516339664,1.0,0.1
22,1,0,1.1538461538461537,10,0.833224806701454,1.0000000000000002,0.1
22,2,5,0.7777777777777777,5,0.9733700919342116,0.6540158684805686,0.1
22,1,0,1.282051282051282,10,0.8347806129479773,0.9999999999999996,0.1
22,1,0,1.4102564102564101,10,0.8365057060986377,0.9999999999999988,0.1
22,1,0,1.5384615384615383,10,0.838433160252783,1.0,0.1
22,1,0,1.6666666666666665,10,0.8404574976475238,0.9999999999999996,0.1
22,1,0,1.7948717948717947,10,0.8425787779337418,0.9999999999999999,0.1
22,1,0,1.923076923076923,10,0.8449157526602886,0.9999999999999988,0.1
22,1,0,2.051282051282051,10,0.8473624893706859,1.0000000000000004,0.1
22,1,0,2.1794871794871793,10,0.849890194770865,1.0000000000000002,0.1
22,1,0,2.3076923076923075,10,0.8525344974820129,0.9999999999999999,0.1
22,1,0,2.4358974358974357,10,0.8553482757291072,1.0000000000000004,0.1
22,1,0,2.564102564102564,10,0.8582252607816623,1.0000000000000004,0.1
22,1,0,2.692307692307692,10,0.8611628065752094,1.0000000000000004,0.1
22,1,0,2.8205128205128203,10,0.8642458435351721,1.0000000000000004,0.1
22,2,5,0.8888888888888888,5,0.9448309091512757,0.7261013687309004,0.1
22,1,0,2.9487179487179485,10,0.8674070851949959,0.9999999999999999,0.1
22,1,1,0.0,10,0.8327430066153373,0.9885173469931422,0.1
22,1,1,0.5128205128205128,10,0.8370941155830218,0.9841640996578941,0.1
22,2,5,1.0,5,0.9840969219936329,0.6161062588410173,0.1
22,1,1,1.0256410256410255,10,0.8484151927696406,0.9675093760839135,0.1
22,1,1,1.5384615384615383,10,0.8460221969832352,0.9880903215820349,0.1
22,1,1,2.051282051282051,10,0.8606164849795545,0.9761276677249708,0.1
22,1,1,2.564102564102564,10,0.8715840430184976,0.972651750936016,0.1
22,1,1,3.0769230769230766,10,0.8817491203648768,0.9779518362643685,0.1
22,1,1,3.5897435897435894,10,0.8906209728011499,0.9863734800663502,0.1
22,1,1,4.102564102564102,10,0.9057503911631115,0.981080878138619,0.1
22,1,1,4.615384615384615,10,0.9253488781879047,0.9631758144339234,0.1
22,1,1,5.128205128205128,10,0.9285919115879312,0.9927793228716028,0.1
22,2,6,0.0,5,0.9537277250599108,0.6551144107554968,0.1
22,1,1,5.6410256410256405,10,0.9461602920857838,0.9748842632287883,0.1
22,1,1,6.153846153846153,10,0.9528199322509172,0.9899031106526168,0.1
22,1,1,6.666666666666666,10,0.962479721888146,0.9885198091919789,0.1
22,1,1,7.179487179487179,10,0.9686402000979379,0.9971234373758773,0.1
22,1,1,7.692307692307692,10,0.9761909039277576,0.9899910399155397,0.1
22,1,1,8.205128205128204,10,0.9815048851496844,0.986019644423548,0.1
22,2,6,0.1111111111111111,5,0.9975608835944363,0.4287886060520789,0.1
22,1,1,8.717948717948717,10,0.9859584919927447,0.973948443988636,0.1
22,1,1,9.23076923076923,10,0.9867982463346788,0.9852174278619981,0.1
22,1,1,9.743589743589743,10,0.9873048365645115,0.9888186924262128,0.1
22,1,1,10.256410256410255,10,0.9871320388560264,0.9940693629444658,0.1
22,1,1,10.769230769230768,10,0.9874137984315008,0.9886058017617358,0.1
22,2,6,0.2222222222222222,5,0.9512410202035654,0.7156094647672111,0.1
22,1,1,11.282051282051281,10,0.9870531732683665,0.9875210936019507,0.1
22,1,1,11.794871794871794,10,0.9860394989319545,0.9915118782449492,0.1
22,1,1,12.307692307692307,10,0.9861408817446397,0.9880077146923096,0.1
22,1,1,12.82051282051282,10,0.9851901948697087,0.9928622848523677,0.1
22,2,6,0.3333333333333333,5,0.962361642533784,0.6823789423425908,0.1
22,1,1,13.333333333333332,10,0.9851337564689349,0.9944073949893554,0.1
22,1,1,13.846153846153845,10,0.9857346785536936,0.994009542622491,0.1
22,1,1,14.358974358974358,10,0.9865189071333629,0.9936365026575045,0.1
22,2,0,0.0,5,0.8262903013728511,0.9999999999999998,0.1
22,2,0,0.10204081632653061,5,0.8263027152786201,1.0000000000000004,0.1
22,2,0,0.20408163265306123,5,0.8264734530896318,0.9999999999999997,0.1
22,2,1,0.0,5,0.9026282364916206,0.8331198961501777,0.1
22,2,1,0.10204081632653061,5,0.8572944127824272,0.9387693661574158,0.1
22,2,1,0.20408163265306123,5,0.8515212626421713,0.9508595389726378,0.1
22,1,1,14.87179487179487,10,0.989063474330921,0.978595835624628,0.1
22,2,1,0.30612244897959184,5,0.8550216433868448,0.9473212490803509,0.1
22,2,1,0.40816326530612246,5,0.834721396196462,0.9874611495452297,0.1
22,2,1,0.5102040816326531,5,0.8463927311972249,0.9665041047083192,0.1
22,2,1,0.6122448979591837,5,0.8596973749797773,0.9387443181291735,0.1
22,2,1,0.7142857142857143,5,0.8652943018501271,0.9310377198001499,0.1
22,1,1,15.384615384615383,10,0.9884838083299523,0.9980224702083422,0.1
22,2,1,0.8163265306122449,5,0.8712031404810961,0.9183955104070339,0.1
22,2,1,0.9183673469387755,5,0.8773082998237416,0.9083400503828202,0.1
22,2,1,1.0204081632653061,5,0.8369763206265571,0.9912652179243537,0.1
22,2,1,1.1224489795918369,5,0.8745136398402646,0.9190861926650797,0.1
22,2,1,1.2244897959183674,5,0.8539128555566621,0.9654722822004497,0.1
22,1,1,15.897435897435896,10,0.9907435301687535,0.9887599282204559,0.1
22,2,1,1.3265306122448979,5,0.8921312324174239,0.8774231705669486,0.1
22,2,1,1.4285714285714286,5,0.8940614981120835,0.8798182574893488,0.1
22,2,1,1.5306122448979593,5,0.8748080354378485,0.9267760855185844,0.1
22,2,1,1.6326530612244898,5,0.8644590818991749,0.9537828471842312,0.1
22,1,1,16.41025641025641,10,0.9919577473759438,0.9910280128689641,0.1
22,2,1,1.7346938775510203,5,0.8891176461303282,0.8844514377644542,0.1
22,2,1,1.836734693877551,5,0.8731998896149922,0.9363623729478949,0.1
22,2,1,1.9387755102040818,5,0.8626414517940417,0.9678098383616789,0.1
22,2,1,2.0408163265306123,5,0.8685631084661616,0.9544999852448804,0.1
22,1,1,16.92307692307692,10,0.9931305209208289,0.9923882151759662,0.1
22,2,1,2.142857142857143,5,0.87645054402828,0.9455237005409757,0.1
22,2,1,2.2448979591836737,5,0.8839765537818534,0.9307601006181845,0.1
22,2,1,2.3469387755102042,5,0.8772536422643678,0.9517227960484194,0.1
22,1,1,17.435897435897434,10,0.9942762647927554,0.9910240807529785,0.1
22,2,1,2.4489795918367347,5,0.9038416165145311,0.8989841316047855,0.1
22,2,1,2.5510204081632653,5,0.8803712173927615,0.9527334011066588,0.1
22,2,1,2.6530612244897958,5,0.9083855666834488,0.8937979792470951,0.1
22,2,1,2.7551020408163267,5,0.8940550928952068,0.9285225902667733,0.1
22,1,1,17.94871794871795,10,0.9954393901532582,0.9864293264880644,0.1
22,2,1,2.857142857142857,5,0.9049768377611866,0.9119617799546147,0.1
22,2,1,2.9591836734693877,5,0.8985688503972806,0.9264738557337311,0.1
22,2,1,3.0612244897959187,5,0.9014533388638347,0.9276785039292526,0.1
22,1,1,18.46153846153846,10,0.9959150257722146,0.9916258410065556,0.1
22,2,1,3.163265306122449,5,0.9044253528178823,0.9261669303743103,0.1
22,2,1,3.2653061224489797,5,0.9220192689204034,0.8967922128298261,0.1
22,2,1,3.36734693877551,5,0.9140884602943686,0.9214978108925888,0.1
22,1,1,18.97435897435897,10,0.9964951235064174,0.9873033435514403,0.1
22,2,1,3.4693877551020407,5,0.9144846997081256,0.8984669101609969,0.1
22,2,1,3.5714285714285716,5,0.8985110762246271,0.965038887129746,0.1
22,2,1,3.673469387755102,5,0.9271305405685258,0.9084013064249361,0.1
22,1,1,19.487179487179485,10,0.996727215075202,0.9851629656919263,0.1
22,2,1,3.7755102040816326,5,0.9177396194586769,0.93723287957142,0.1
22,2,1,3.8775510204081636,5,0.9115641569881782,0.9516684016710952,0.1
22,2,1,3.979591836734694,5,0.9229725825460964,0.9281339398844978,0.1
22,2,1,4.081632653061225,5,0.9075890137323905,0.9759142305570458,0.1
22,1,1,20.0,10,0.9965406909348588,0.9925397404327674,0.1
22,2,1,4.183673469387755,5,0.9116457217357521,0.9751405623361329,0.1
22,1,2,0.0,10,0.8458908324805317,0.964005072941418,0.1
22,2,1,4.285714285714286,5,0.9317133883405102,0.9294684864288343,0.1
22,1,2,0.5128205128205128,10,0.8647911862282005,0.9255915132914551,0.1
22,2,1,4.387755102040816,5,0.9227404728686563,0.9595354924068045,0.1
22,1,2,1.0256410256410255,10,0.8618302771729871,0.9410493958659448,0.1
22,2,1,4.4897959183673475,5,0.9209002395793393,0.9657185548037024,0.1
22,2,1,4.591836734693878,5,0.9307341744869261,0.9461475340951353,0.1
22,1,2,1.5384615384615383,10,0.8666990038776412,0.9422547754649502,0.1
22,2,1,4.6938775510204085,5,0.9281136118494291,0.9649583544528956,0.1
22,1,2,2.051282051282051,10,0.8704700182256625,0.9505310472946757,0.1
22,2,1,4.795918367346939,5,0.9469536299690082,0.8941777968945873,0.1
22,1,2,2.564102564102564,10,0.8798802727103155,0.9520136281332047,0.1
22,2,1,4.8979591836734695,5,0.9593122734139059,0.8762228331644506,0.1
22,1,2,3.0769230769230766,10,0.8860131261258224,0.9657739464572906,0.1
22,2,1,5.0,5,0.9486565691267175,0.9197816944806313,0.1
22,1,2,3.5897435897435894,10,0.8996342164682958,0.9648929841799376,0.1
22,2,2,0.0,5,0.9267885405994933,0.7758361608137283,0.1
22,1,2,4.102564102564102,10,0.9080169491709178,0.976187954714376,0.1
22,2,2,0.10204081632653061,5,0.8861278704672882,0.8780799883340251,0.1
22,2,2,0.20408163265306123,5,0.9241625077863708,0.799881860968413,0.1
22,1,2,4.615384615384615,10,0.9238604166696055,0.9688646617966455,0.1
22,2,2,0.30612244897959184,5,0.9394854812194574,0.7275880680177012,0.1
22,1,2,5.128205128205128,10,0.9343544455537725,0.9745166471297577,0.1
22,2,2,0.40816326530612246,5,0.8986184464118389,0.8446834920903058,0.1
22,2,2,0.5102040816326531,5,0.8923573168540199,0.8694815856524798,0.1
22,1,2,5.6410256410256405,10,0.9479207033274499,0.9676283286022485,0.1
22,2,2,0.6122448979591837,5,0.8985094254523859,0.8544204507817131,0.1
22,2,2,0.7142857142857143,5,0.8574527159778991,0.9478548948559805,0.1
22,1,2,6.153846153846153,10,0.9542270653362309,0.9827106389837552,0.1
22,2,2,0.8163265306122449,5,0.915444785757615,0.8197607550993828,0.1
22,2,2,0.9183673469387755,5,0.8490388026169455,0.9653297688487857,0.1
22,1,2,6.666666666666666,10,0.9631659512087837,0.9837534422492518,0.1
22,2,2,1.0204081632653061,5,0.8784705687350265,0.9091387881337744,0.1
22,2,2,1.1224489795918369,5,0.9158827726974146,0.8266782714823373,0.1
22,1,2,7.179487179487179,10,0.9719976054155268,0.974701435559426,0.1
22,2,2,1.2244897959183674,5,0.8947419633522444,0.8657904463473497,0.1
22,2,2,1.3265306122448979,5,0.9378383773268292,0.7708171104745608,0.1
22,1,2,7.692307692307692,10,0.9785335381397522,0.9706788920982995,0.1
22,2,2,1.4285714285714286,5,0.9145705393986611,0.8344925103817611,0.1
22,2,2,1.5306122448979593,5,0.9007983372623016,0.8661622311085457,0.1
22,1,2,8.205128205128204,10,0.9829892525632762,0.9689138281722809,0.1
22,2,2,1.6326530612244898,5,0.8924040520746435,0.8876418863485551,0.1
22,2,2,1.7346938775510203,5,0.9192536509691038,0.825824032030687,0.1
22,1,2,8.717948717948717,10,0.9857971991222556,0.9713746155351294,0.1
22,2,2,1.836734693877551,5,0.9218275653658847,0.8070062006545975,0.1
22,2,2,1.9387755102040818,5,0.880729174809376,0.9261658295403841,0.1
22,1,2,9.23076923076923,10,0.9873503373482455,0.9755609726190212,0.1
22,2,2,2.0408163265306123,5,0.8715712901846369,0.9489172864076342,0.1
22,2,2,2.142857142857143,5,0.8828664390648955,0.9269561904931678,0.1
22,1,2,9.743589743589743,10,0.9883517165898325,0.9771882649946163,0.1
22,2,2,2.2448979591836737,5,0.9320443135332197,0.801915244112983,0.1
22,2,2,2.3469387755102042,5,0.9413578642720934,0.7841625162071985,0.1
22,1,2,10.256410256410255,10,0.9887701697086325,0.9748252329096158,0.1
22,1,1,0.0,5,0.8530392045632642,0.9525257750485641,0.1
22,1,1,2.1052631578947367,5,0.859078560574912,0.9793458715783103,0.1
22,1,1,4.2105263157894735,5,0.9075313905617606,0.9861832454654196,0.1
22,1,1,6.315789473684211,5,0.9549647124365663,0.9940827156721167,0.1
22,1,1,8.421052631578947,5,0.9813162466296408,0.9977473282607585,0.1
22,2,1,0.0,5,0.8622872702226134,0.9358746040684139,0.1
22,1,1,10.526315789473683,5,0.9870725051459115,0.9950421065024351,0.1
22,2,1,2.1052631578947367,5,0.8687879528337131,0.9602719967835122,0.1
22,2,1,4.2105263157894735,5,0.9330013035437483,0.9172751149556131,0.1
22,1,1,12.631578947368421,5,0.9866924391524624,0.975911936019937,0.1
22,2,1,6.315789473684211,5,0.9619641967799759,0.9528259339513995,0.1
22,1,1,14.736842105263158,5,0.9887900409626312,0.9767888704006567,0.1
22,2,1,8.421052631578947,5,0.9831895535601696,0.982814160757069,0.1
22,2,1,10.526315789473683,5,0.990469195985564,0.9455136314171835,0.1
22,1,1,16.842105263157894,5,0.9931419758048415,0.9892717015186098,0.1
22,2,1,12.631578947368421,5,0.9885834617260232,0.9601019924389936,0.1
22,1,1,18.94736842105263,5,0.9965643625038592,0.9855137576657667,0.1
22,2,1,14.736842105263158,5,0.994548434908349,0.8724185949653723,0.1
22,1,1,21.052631578947366,5,0.9962816377602416,0.9879007293105313,0.1
22,2,1,16.842105263157894,5,0.9932817127423808,0.9882714181015502,0.1
22,1,1,23.157894736842103,5,0.9953388063644794,0.9884324582625972,0.1
22,1,1,25.263157894736842,5,0.9960889683249303,0.9868242656434836,0.1
22,1,1,27.36842105263158,5,0.997911990765082,0.9870428533639498,0.1
22,0.0,1,0.0,5,nan,0.0,0.1
22,0.2222222222222222,1,0.0,5,0.8265612897582421,0.9994817968025193,0.1
22,0.4444444444444444,1,0.0,5,0.8287980032932968,0.9965624396626858,0.1
22,0.6666666666666666,1,0.0,5,0.8292388790769927,0.9951305898618937,0.1
22,0.8888888888888888,1,0.0,5,0.8412309238964183,0.9733503569232002,0.1
22,1.1111111111111112,1,0.0,5,0.8460606340086291,0.9640751300026983,0.1
22,1.3333333333333333,1,0.0,5,0.8538929430597476,0.9487601180207191,0.1
22,1.5555555555555554,1,0.0,5,0.8726432735585118,0.9129363643153536,0.1
22,1,1,29.473684210526315,5,0.9984465236821258,0.9974667169776552,0.1
22,1.7777777777777777,1,0.0,5,0.8545183569588911,0.9463936597091731,0.1
22,2.0,1,0.0,5,0.8695994802133126,0.9191688266447393,0.1
22,0.0,1,0.5555555555555556,5,nan,0.0,0.1
22,0.2222222222222222,1,0.5555555555555556,5,0.8285208695799391,0.9989310368188454,0.1
22,0.4444444444444444,1,0.5555555555555556,5,0.8307302313042011,0.9957016689347769,0.1
22,0.6666666666666666,1,0.5555555555555556,5,0.8337442152646495,0.99085305998736,0.1
22,0.8888888888888888,1,0.5555555555555556,5,0.8337600446994003,0.9907738125132577,0.1
22,1.1111111111111112,1,0.5555555555555556,5,0.8548626866777195,0.9479684642019643,0.1
22,1.3333333333333333,1,0.5555555555555556,5,0.8311479096972164,0.9954241469975404,0.1
22,1.5555555555555554,1,0.5555555555555556,5,0.8596610609464007,0.9412184894458934,0.1
22,1.7777777777777777,1,0.5555555555555556,5,0.8611434441119141,0.9337332472639258,0.1
22,2.0,1,0.5555555555555556,5,0.8480533279562782,0.9610506790686243,0.1
22,0.0,1,1.1111111111111112,5,nan,0.0,0.1
22,0.2222222222222222,1,1.1111111111111112,5,0.8333840758878628,0.999017592228094,0.1
22,1,1,31.57894736842105,5,0.9979178428865698,0.9953829321928591,0.1
22,0.4444444444444444,1,1.1111111111111112,5,0.8415164158548452,0.983950701995461,0.1
22,0.6666666666666666,1,1.1111111111111112,5,0.8391871064152705,0.988261407240635,0.1
22,0.8888888888888888,1,1.1111111111111112,5,0.8420026159756081,0.9837771620823417,0.1
22,1.1111111111111112,1,1.1111111111111112,5,0.8363728195844072,0.9943156104527209,0.1
22,1.3333333333333333,1,1.1111111111111112,5,0.8499174826351533,0.9685030004370438,0.1
22,1.5555555555555554,1,1.1111111111111112,5,0.8462928297989327,0.9745405544229432,0.1
22,1.7777777777777777,1,1.1111111111111112,5,0.8632577684398112,0.9396944893108213,0.1
22,2.0,1,1.1111111111111112,5,0.8524476577869138,0.9601918733154916,0.1
22,0.0,1,1.6666666666666667,5,nan,0.0,0.1
22,0.2222222222222222,1,1.6666666666666667,5,0.841628497096715,0.9982849900353863,0.1
22,0.4444444444444444,1,1.6666666666666667,5,0.8421809505362955,0.9976282422656833,0.1
22,1,1,33.68421052631579,5,0.9975118877767042,0.9975673187296334,0.1
22,0.6666666666666666,1,1.6666666666666667,5,0.8516891821961723,0.9790279675444937,0.1
22,0.8888888888888888,1,1.6666666666666667,5,0.851579080955313,0.9813441929256372,0.1
22,1.1111111111111112,1,1.6666666666666667,5,0.8545429286268265,0.973970104956875,0.1
22,1.3333333333333333,1,1.6666666666666667,5,0.8640773750602284,0.9542332885669733,0.1
22,1.5555555555555554,1,1.6666666666666667,5,0.8818642607600866,0.9141192985771989,0.1
22,1.7777777777777777,1,1.6666666666666667,5,0.8972435556821972,0.8820976882052293,0.1
22,2.0,1,1.6666666666666667,5,0.9262551587342275,0.8029393650048209,0.1
22,1,1,35.78947368421053,5,0.9982679403320696,0.9959478070434186,0.1
22,0.0,1,2.2222222222222223,5,nan,0.0,0.1
22,0.2222222222222222,1,2.2222222222222223,5,0.8513130041443469,0.9987187958527417,0.1
22,0.4444444444444444,1,2.2222222222222223,5,0.85281503747529,0.9968697965554484,0.1
22,0.6666666666666666,1,2.2222222222222223,5,0.8577575488966934,0.9884347844434404,0.1
22,0.8888888888888888,1,2.2222222222222223,5,0.8570950792078087,0.9898227587577755,0.1
22,1.1111111111111112,1,2.2222222222222223,5,0.8532878358016543,0.9959216544951629,0.1
22,1.3333333333333333,1,2.2222222222222223,5,0.8898729829461987,0.9205089631525083,0.1
22,1.5555555555555554,1,2.2222222222222223,5,0.8951932181757432,0.8917498200805163,0.1
22,1.7777777777777777,1,2.2222222222222223,5,0.8864399505743346,0.9195871783340641,0.1
22,1,1,37.89473684210526,5,0.9990149967088069,0.9988581109009357,0.1
22,2.0,1,2.2222222222222223,5,0.8839294959055888,0.9354396654224252,0.1
22,0.0,1,2.7777777777777777,5,nan,0.0,0.1
22,0.2222222222222222,1,2.7777777777777777,5,0.8635544144376976,0.9993333793672265,0.1
22,0.4444444444444444,1,2.7777777777777777,5,0.864922234797584,0.997102468513927,0.1
22,0.6666666666666666,1,2.7777777777777777,5,0.8681877723688602,0.9896129714440529,0.1
22,0.8888888888888888,1,2.7777777777777777,5,0.8675697983732873,0.9933404476956075,0.1
22,1.1111111111111112,1,2.7777777777777777,5,0.8846224226669291,0.952751834177821,0.1
22,1.3333333333333333,1,2.7777777777777777,5,0.8802881760901715,0.9604011838622721,0.1
22,1.5555555555555554,1,2.7777777777777777,5,0.8760867796108953,0.9726025926362638,0.1
22,1,1,40.0,5,0.9990114229833754,0.998672435352519,0.1
22,1,2,0.0,5,0.8493990002705168,0.958348909850336,0.1
22,1.7777777777777777,1,2.7777777777777777,5,0.8763035242069999,0.9748148135703446,0.1
22,1,2,2.1052631578947367,5,0.8704143188142519,0.9534673525801148,0.1
22,2.0,1,2.7777777777777777,5,0.9255642737632285,0.8566871225405834,0.1
22,0.0,1,3.3333333333333335,5,nan,0.0,0.1
22,1,2,4.2105263157894735,5,0.9167301279961791,0.9585572277516914,0.1
22,0.2222222222222222,1,3.3333333333333335,5,0.877886051413033,0.998446873388493,0.1
22,0.4444444444444444,1,3.3333333333333335,5,0.8785908803040468,0.997225951812982,0.1
22,1,2,6.315789473684211,5,0.9594209622799479,0.9717691744413458,0.1
22,0.6666666666666666,1,3.3333333333333335,5,0.8802794200114502,0.994436818141759,0.1
22,0.8888888888888888,1,3.3333333333333335,5,0.8869769164899584,0.9805886638386687,0.1
22,1.1111111111111112,1,3.3333333333333335,5,0.8807698798909048,0.9937084481886717,0.1
22,1,2,8.421052631578947,5,0.9842522085501373,0.9717471931017411,0.1
22,1.3333333333333333,1,3.3333333333333335,5,0.8994658780284635,0.9526693427567339,0.1
22,1.5555555555555554,1,3.3333333333333335,5,0.8976650244488275,0.9520263074870201,0.1
22,1,2,10.526315789473683,5,0.9878696699334786,0.9851472933833432,0.1
22,1.7777777777777777,1,3.3333333333333335,5,0.8895743812852596,0.9719129613667689,0.1
22,2.0,1,3.3333333333333335,5,0.9029368753837759,0.9433159845683813,0.1
22,0.0,1,3.8888888888888893,5,nan,0.0,0.1
22,1,2,12.631578947368421,5,0.9876928695567389,0.969884503890666,0.1
22,0.2222222222222222,1,3.8888888888888893,5,0.892356423658036,0.9994978121085725,0.1
22,0.4444444444444444,1,3.8888888888888893,5,0.8929192268997295,0.9981612793129566,0.1
22,0.6666666666666666,1,3.8888888888888893,5,0.8972188272184085,0.9894962537439502,0.1
22,1,2,14.736842105263158,5,0.988837748060737,0.9766112896953336,0.1
22,0.8888888888888888,1,3.8888888888888893,5,0.8950691935956299,0.9941082975291033,0.1
22,1.1111111111111112,1,3.8888888888888893,5,0.9055612539009513,0.9691823923930983,0.1
22,1.3333333333333333,1,3.8888888888888893,5,0.8985575940290037,0.9878548532568815,0.1
22,1.5555555555555554,1,3.8888888888888893,5,0.9034881745492541,0.9757319945396141,0.1
22,1,2,16.842105263157894,5,0.9938956419025026,0.9707750322738324,0.1
22,1.7777777777777777,1,3.8888888888888893,5,0.9007867203515172,0.9803235308388166,0.1
22,2.0,1,3.8888888888888893,5,0.9254438648771833,0.9194401789356411,0.1
22,0.0,1,4.444444444444445,5,nan,0.0,0.1
22,0.2222222222222222,1,4.444444444444445,5,0.9076477396508822,0.9993347508296937,0.1
22,1,2,18.94736842105263,5,0.9969521491990462,0.9609478735173069,0.1
22,0.4444444444444444,1,4.444444444444445,5,0.908058291818191,0.998805788429586,0.1
22,0.6666666666666666,1,4.444444444444445,5,0.9087901412347409,0.997211988137348,0.1
22,0.8888888888888888,1,4.444444444444445,5,0.9099909528542895,0.994187694557338,0.1
22,1.1111111111111112,1,4.444444444444445,5,0.9099170525521612,0.9952641821136292,0.1
22,1,2,21.052631578947366,5,0.996314218088002,0.9828104971403585,0.1
22,1.3333333333333333,1,4.444444444444445,5,0.9210789355830923,0.9668637988277461,0.1
22,1.5555555555555554,1,4.444444444444445,5,0.9300545395179134,0.9391609118916329,0.1
22,1.7777777777777777,1,4.444444444444445,5,0.9221821218090913,0.9654612708184849,0.1
22,1,2,23.157894736842103,5,0.9957176131294304,0.9763912376702116,0.1
22,2.0,1,4.444444444444445,5,0.9250450482314797,0.9583822863483129,0.1
22,0.0,1,5.0,5,nan,0.0,0.1
22,0.2222222222222222,1,5.0,5,0.9223631567157522,0.9996005020203867,0.1
22,0.4444444444444444,1,5.0,5,0.9234561252682282,0.997541494703021,0.1
22,1,2,25.263157894736842,5,0.9961314116751434,0.9869269385159621,0.1
22,0.6666666666666666,1,5.0,5,0.9254990544962312,0.99391633790659,0.1
22,0.8888888888888888,1,5.0,5,0.9269560880757388,0.9870160176037427,0.1
22,1.1111111111111112,1,5.0,5,0.9267108769268586,0.9906587307481239,0.1
22,1.3333333333333333,1,5.0,5,0.9267516163800926,0.9877661553661702,0.1
22,1.5555555555555554,1,5.0,5,0.9326375509438697,0.9747537324853317,0.1
22,1,2,27.36842105263158,5,0.9979919699394797,0.977795207889624,0.1
22,1.7777777777777777,1,5.0,5,0.9345330985860665,0.9609223732451805,0.1
22,2.0,1,5.0,5,0.9477294693960072,0.9148258475112631,0.1
22,0.0,2,0.0,5,nan,0.0,0.1
22,0.2222222222222222,2,0.0,5,0.8282981228253103,0.996798876407929,0.1
22,0.4444444444444444,2,0.0,5,0.8323329050911318,0.9891889387875583,0.1
22,0.6666666666666666,2,0.0,5,0.834997605429642,0.9842319944577259,0.1
22,0.8888888888888888,2,0.0,5,0.8480495048593322,0.9596072456021312,0.1
22,1.1111111111111112,2,0.0,5,0.8478972421109312,0.961880705175731,0.1
22,1,2,29.473684210526315,5,0.9986392634834724,0.9795723012619671,0.1
22,1.3333333333333333,2,0.0,5,0.8657889728317137,0.9201806165224126,0.1
22,1.5555555555555554,2,0.0,5,0.8697327334090503,0.9101439764572252,0.1
22,1.7777777777777777,2,0.0,5,0.8885747384622985,0.8724436485234617,0.1
22,2.0,2,0.0,5,0.8945487145333519,0.8572582927712461,0.1
22,0.0,2,0.5555555555555556,5,nan,0.0,0.1
22,0.2222222222222222,2,0.5555555555555556,5,0.831908440295912,0.9927550798544496,0.1
22,0.4444444444444444,2,0.5555555555555556,5,0.8411292405627061,0.9762954452582262,0.1
22,0.6666666666666666,2,0.5555555555555556,5,0.8477274704851623,0.9636622685245329,0.1
22,1,2,31.57894736842105,5,0.9981333045669354,0.9753602565156273,0.1
22,0.8888888888888888,2,0.5555555555555556,5,0.8568594890726806,0.9473597029568052,0.1
22,1.1111111111111112,2,0.5555555555555556,5,0.8766278376093242,0.905522850669443,0.1
22,1.3333333333333333,2,0.5555555555555556,5,0.8736540473324457,0.9069646511737203,0.1
22,1.5555555555555554,2,0.5555555555555556,5,0.8562767790321175,0.9446527908048857,0.1
22,1.7777777777777777,2,0.5555555555555556,5,0.9192421792932575,0.8115430252252704,0.1
22,2.0,2,0.5555555555555556,5,0.9127544157813985,0.7764473080030516,0.1
22,0.0,2,1.1111111111111112,5,nan,0.0,0.1
22,1,2,33.68421052631579,5,0.997840161099923,0.9750458474474698,0.1
22,0.2222222222222222,2,1.1111111111111112,5,0.8339988890488885,0.9974989687163364,0.1
22,0.4444444444444444,2,1.1111111111111112,5,0.8390684236547389,0.987970245237227,0.1
22,0.6666666666666666,2,1.1111111111111112,5,0.8472303661540819,0.9708844477144704,0.1
22,0.8888888888888888,2,1.1111111111111112,5,0.8409962587015841,0.984148933624136,0.1
22,1.1111111111111112,2,1.1111111111111112,5,0.849326448886483,0.9691177629291685,0.1
22,1.3333333333333333,2,1.1111111111111112,5,0.8658879491269249,0.9311856771906895,0.1
22,1.5555555555555554,2,1.1111111111111112,5,0.8821961383388928,0.8939677646510286,0.1
22,1,2,35.78947368421053,5,0.9983904530651234,0.9837437963672677,0.1
22,1.7777777777777777,2,1.1111111111111112,5,0.9164449160115965,0.8156788505075334,0.1
22,2.0,2,1.1111111111111112,5,0.8823388442324875,0.8968498269603649,0.1
22,0.0,2,1.6666666666666667,5,nan,0.0,0.1
22,0.2222222222222222,2,1.6666666666666667,5,0.8414277862779693,0.998220251369752,0.1
22,0.4444444444444444,2,1.6666666666666667,5,0.8460753731638837,0.9888320848453116,0.1
22,0.6666666666666666,2,1.6666666666666667,5,0.8541245648079295,0.9736657281528113,0.1
22,0.8888888888888888,2,1.6666666666666667,5,0.8795178836391714,0.9198646052102429,0.1
22,1.1111111111111112,2,1.6666666666666667,5,0.867537515972876,0.9477665080024599,0.1
