SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,3,1,1.5,25,0.9562486950898206,0.957196113799068,0.1
22,3,5,1,25,0.9982464919188879,0.9063570386453197,0.1
22,3,2,1.5,25,0.9798847997246651,0.9337433318768877,0.1
22,3,0,2,25,0.9280587839369588,1.0000000000000002,0.1
22,3,1,2,25,0.9621058954089337,0.9640901608618124,0.1
22,3,0,2.5,25,0.9419689285872146,1.0000000000000007,0.1
22,3,3,1.5,25,0.9865876974651933,0.9271839484533674,0.1
22,3,2,2,25,0.9737987137451893,0.9523664625310313,0.1
22,3,0,3,25,0.956056515618212,1.000000000000001,0.1
22,3,1,2.5,25,0.9708107978261948,0.9696571299977806,0.1
22,3,1,3,25,0.9789870375039615,0.9757667336239695,0.1
22,3,3,2,25,0.9891910515799412,0.937289586385641,0.1
22,3,4,1.5,25,0.9958379660056117,0.9184304617602337,0.1
22,3,2,3,25,0.9896169636059463,0.9651110065044644,0.1
22,3,2,2.5,25,0.9770654578910893,0.9634882265579551,0.1
22,3,3,3,25,0.9963565609434178,0.9585425493908022,0.1
22,3,4,2,25,0.9970521604205455,0.9298336229814805,0.1
22,3,6,1,25,0.9982611056584351,0.9063077610704166,0.1
22,3,5,1.5,25,0.9989051569195821,0.9155390728028383,0.1
22,3,4,3,25,0.9980705588405306,0.9569055424117305,0.1
22,3,3,2.5,25,0.9929728899186716,0.9476597860102111,0.1
22,3,5,2,25,0.9981695955145464,0.9287674317690114,0.1
22,3,5,3,25,0.9986629565587438,0.9562497122423494,0.1
22,5,0,0,25,0.897213595499958,0.9999999999999997,0.1
22,5,1,0,25,0.9512689075067958,0.9432841381181573,0.1
22,3,4,2.5,25,0.995268986529195,0.9454485164714942,0.1
22,5,0,0.5,25,0.8993152467761466,0.9999999999999998,0.1
22,3,6,1.5,25,0.9985628798262903,0.9159074342327912,0.1
22,5,0,1,25,0.9056699689399708,0.9999999999999999,0.1
22,5,2,0,25,0.9674449110598827,0.9272811492454435,0.1
22,5,1,1,25,0.9491799527530027,0.9546285560606113,0.1
22,5,0,1.5,25,0.9155688847694092,0.9999999999999999,0.1
22,5,1,0.5,25,0.9510988957960888,0.9460304303450444,0.1
22,3,7,0.5,25,0.9994712946862268,0.8988397915990498,0.1
22,5,2,1,25,0.9708559675599672,0.9326541652401318,0.1
22,5,3,0,25,0.9878277668681265,0.9075762916115468,0.1
22,5,1,1.5,25,0.9620558406209273,0.9519304380464396,0.1
22,5,2,0.5,25,0.9642100177098039,0.9324924029592737,0.1
22,5,3,1,25,0.986990175040707,0.9168094645498596,0.1
22,3,5,2.5,25,0.997332149423579,0.9435062430665808,0.1
22,5,4,0,25,0.9916455510125789,0.903989250630966,0.1
22,5,2,1.5,25,0.9735554829555723,0.9400617392899524,0.1
22,3,6,2,25,0.9993006490217874,0.9277515301840379,0.1
22,5,4,1,25,0.995272861871059,0.9091484562263196,0.1
22,5,3,0.5,25,0.9912091760610249,0.9063678334053406,0.1
22,5,3,1.5,25,0.9878376346185678,0.9261501867791926,0.1
22,3,6,3,25,0.9993171692158711,0.9556741038568926,0.1
22,5,5,0,25,0.9965243199726288,0.8994497425125065,0.1
22,5,4,1.5,25,0.9974694668518804,0.9169877762408287,0.1
22,5,5,1,25,0.9989231037982543,0.9056867842057588,0.1
22,5,0,2,25,0.9280587839369588,1.0000000000000002,0.1
22,5,0,2.5,25,0.9419689285872146,1.0000000000000007,0.1
22,5,1,2,25,0.9638544732247943,0.9627531000563658,0.1
22,5,4,0.5,25,0.9946287728286278,0.9032675930416713,0.1
22,3,7,1,25,0.9996356214908444,0.9050534277876231,0.1
22,5,1,2.5,25,0.9854179690135753,0.9550235461335688,0.1
22,5,0,3,25,0.956056515618212,1.000000000000001,0.1
22,5,0,3.5,25,0.969163315035652,1.0000000000000002,0.1
22,5,1,3,25,0.9784698911810523,0.9761044385754944,0.1
22,5,1,3.5,25,0.9852978333499153,0.9827549865048884,0.1
22,5,5,1.5,25,0.9971778199762867,0.9171971666707667,0.1
22,5,0,4,25,0.9803589250580325,1.0000000000000009,0.1
22,5,2,2,25,0.979382319971089,0.9468998944702076,0.1
22,3,7,1.5,25,0.9990684100979762,0.915474416328177,0.1
22,5,2,3.5,25,0.9926149927519755,0.975320877496764,0.1
22,5,0,5,25,0.9950069518301251,0.9999999999999993,0.1
22,5,2,2.5,25,0.9847298349033718,0.9558490049379381,0.1
22,5,1,4,25,0.9908967299721505,0.9883674275450584,0.1
22,5,6,0,25,0.9991725145827214,0.8970158817114787,0.1
22,5,0,6,25,0.9996379949942525,0.9999999999999994,0.1
22,5,1,5,25,0.9973315412030834,0.996424414410548,0.1
22,3,6,2.5,25,0.9993875921876181,0.9415306745379137,0.1
22,5,2,3,25,0.9872175475977296,0.9674632077049223,0.1
22,5,1,6,25,0.9998137635704742,0.9986812057902468,0.1
22,5,2,4,25,0.9928990297449505,0.9861781051052156,0.1
22,10,0,0,25,0.897213595499958,0.9999999999999997,0.1
22,5,2,5,25,0.9986947901481688,0.9951575583552295,0.1
22,5,3,3.5,25,0.9956147656312055,0.9723814587984742,0.1
22,5,6,1,25,0.9973493709140823,0.9071896404078648,0.1
22,10,0,0.5,25,0.8993152467761466,0.9999999999999998,0.1
22,10,1,0,25,0.953551406651939,0.9416112633319641,0.1
22,10,0,1,25,0.9056699689399708,0.9999999999999999,0.1
22,5,3,2,25,0.9927985593438555,0.9339066842143567,0.1
22,5,2,6,25,0.9999280072452176,0.9986312253609954,0.1
22,10,1,0.5,25,0.9546779768358338,0.9421182846653549,0.1
22,5,3,4,25,0.996911301765784,0.9822071259626821,0.1
22,5,3,2.5,25,0.99420642031886,0.9464342797817361,0.1
22,5,5,0.5,25,0.9978880468387042,0.900283243541239,0.1
22,10,0,1.5,25,0.9155688847694092,0.9999999999999999,0.1
22,10,0,2,25,0.9280587839369588,1.0000000000000002,0.1
22,10,1,1,25,0.9532398298642601,0.9501683709666914,0.1
22,5,3,5,25,0.99934113437685,0.9946289700312698,0.1
22,5,4,3.5,25,0.9979731706044941,0.9700866253843546,0.1
22,5,3,3,25,0.9954070761701823,0.9595008333651381,0.1
22,10,1,2,25,0.951344856463051,0.974984479532212,0.1
22,10,2,0.5,25,0.9848707408576682,0.9123624092436223,0.1
22,10,1,1.5,25,0.9641349161811894,0.9491184673860121,0.1
22,5,3,6,25,0.9999589369382851,0.9985212813467378,0.1
22,10,2,0,25,0.9751986688255199,0.9194595179455689,0.1
22,10,2,2,25,0.9895814880855396,0.9367734029910301,0.1
22,5,4,4,25,0.9994311250517192,0.9798422827511287,0.1
22,10,2,1,25,0.970481877897228,0.9328674235436875,0.1
22,5,6,1.5,25,0.9992455758874946,0.915351690295856,0.1
22,5,4,2.5,25,0.9953831162203541,0.9453718131977157,0.1
22,5,4,2,25,0.992194984579423,0.9344330635501933,0.1
22,5,4,3,25,0.996425536696217,0.9585313590420012,0.1
22,5,4,5,25,0.999765172980595,0.9941162586254119,0.1
22,10,3,2,25,0.9898460379891231,0.9367995070392214,0.1
22,5,4,6,25,0.9999665433927974,0.9985152160815639,0.1
22,10,2,1.5,25,0.9752470363136186,0.9381661712717939,0.1
22,10,3,0.5,25,0.9904353380961257,0.9072013115087886,0.1
22,5,5,3.5,25,0.9991608245167871,0.9688920736720986,0.1
22,10,3,1,25,0.9878271435315145,0.9159563961482455,0.1
22,5,5,3,25,0.9985728889087738,0.9563662701203359,0.1
22,5,5,4,25,0.9991033763510057,0.9802028017187295,0.1
22,10,3,0,25,0.9869227775200493,0.9084245070655582,0.1
22,5,6,0.5,25,0.9972139765439795,0.9009394985202822,0.1
22,5,5,2.5,25,0.9986458102622381,0.942264066269525,0.1
22,5,5,2,25,0.9977430096358926,0.929184570937299,0.1
22,1,8,0,25,0.9867026444560928,0.9087322588746947,0.1
22,5,5,5,25,0.9998511094987284,0.9940948098529623,0.1
22,10,4,1,25,0.9879813437152859,0.9160464623696336,0.1
22,10,3,1.5,25,0.9899906513797037,0.9239406916485452,0.1
22,10,4,0.5,25,0.9969345788683555,0.9010961517024988,0.1
22,3,7,3,25,0.9998216112862648,0.9552224736601894,0.1
22,5,5,6,25,0.9999943969405247,0.9984571295808664,0.1
22,5,6,4,25,0.9995851286189305,0.9797406576235699,0.1
22,10,4,2,25,0.9950243708474196,0.9318178517150065,0.1
22,5,6,2,25,0.9995826815554385,0.9274736334349336,0.1
22,5,6,3,25,0.9983358403635483,0.9566648236778642,0.1
22,10,4,0,25,0.9873098346879313,0.9080738114374863,0.1
22,5,7,1.5,25,0.9996780756008239,0.9149051924406496,0.1
22,5,6,5,25,0.9999478359876081,0.994027116594897,0.1
22,5,6,3.5,25,0.9994204246362994,0.9687297490597767,0.1
22,5,7,1,25,0.999008296573453,0.9056335773865507,0.1
22,10,5,1,25,0.9992869675827477,0.9053025738657715,0.1
22,10,4,1.5,25,0.993908955400657,0.9203550521270742,0.1
22,5,6,2.5,25,0.9991201537199729,0.941800396847313,0.1
22,10,5,0.5,25,0.9976943865804703,0.9004322955483367,0.1
22,3,7,2.5,25,0.9996136791661822,0.9413530879388742,0.1
22,5,6,6,25,0.9999923609694069,0.9985902682929384,0.1
22,10,5,2,25,0.9979156530844163,0.9289725772991702,0.1
22,5,7,0.5,25,0.9982267963934497,0.900018004706959,0.1
22,10,5,0,25,0.9971532160478388,0.8988498687662917,0.1
22,5,7,4,25,0.9997110152668528,0.9796185784286974,0.1
22,1,8,0.5,25,0.9917291707772263,0.9059317986115742,0.1
22,5,7,2,25,0.9998078945480088,0.9272740449580016,0.1
22,10,6,0.5,25,0.9983635760397149,0.8998416814827179,0.1
22,10,5,1.5,25,0.9982748098054974,0.9162376031073539,0.1
22,1,8,1.5,25,0.9886698832695805,0.9252018963434285,0.1
22,1,8,1,25,0.989131835816739,0.9148571632849617,0.1
22,3,8,0.5,25,0.9998667458006026,0.8985013657428976,0.1
22,10,6,1,25,0.9979813918529409,0.9065919509987421,0.1
22,5,7,5,25,0.9999770399044883,0.9939940736557304,0.1
22,5,7,3,25,0.9996119693236337,0.9553994467306144,0.1
22,10,6,2,25,0.9997326610218424,0.9273225131698705,0.1
22,10,6,1.5,25,0.9985940080984917,0.9159084395058871,0.1
22,10,6,0,25,0.9976069539558732,0.8984518476175446,0.1
22,3,8,1,25,0.9997576225628401,0.9049531705611759,0.1
